SubjectID,Rotation,TrialCounter,TrialID,RT,Response,Condition,Accuracy
18,1,61,161,1.449,0,nonword,1
18,1,62,307,0.905,1,stem_priming,1
18,1,63,129,0.972,1,suffix_priming,1
18,1,64,408,0.905,1,stem_control,1
18,1,65,432,0.65,1,stem_control,1
18,1,66,210,0.917,1,suffix_control,1
18,1,67,105,0.952,1,suffix_priming,1
18,1,68,379,1.213,0,nonword,1
18,1,69,137,0.615,1,suffix_priming,1
18,1,70,375,1.331,0,nonword,1
18,1,71,149,1.176,0,nonword,1
18,1,72,428,0.87,1,stem_control,1
18,1,73,339,1.093,0,stem_priming,0
18,1,74,448,1.267,0,nonword,1
18,1,75,177,1.255,1,nonword,0
18,1,76,250,0,1,nonword,0
18,1,77,460,1.073,0,nonword,1
18,1,78,420,1.025,1,stem_control,1
18,1,79,278,1.22,0,nonword,1
18,1,80,226,0.717,1,suffix_control,1
18,1,81,206,1.012,1,suffix_control,1
18,1,82,133,1.344,1,suffix_priming,1
18,1,83,153,1.193,0,nonword,1
18,1,84,359,1.745,0,nonword,1
18,1,85,404,0.939,1,stem_control,1
18,1,86,109,0.719,1,suffix_priming,1
18,1,87,412,0.923,1,stem_control,1
18,1,88,436,0.982,1,stem_control,1
18,1,89,476,1.566,0,nonword,1
18,1,90,440,0.627,1,stem_control,1
19,2,11,480,0.848,0,nonword,1
19,2,12,444,0.785,0,nonword,1
19,2,13,464,0.746,0,nonword,1
19,2,14,205,0.59,0,suffix_control,0
19,2,15,330,0.677,1,stem_priming,1
19,2,16,262,0.843,0,nonword,1
19,2,17,452,1.023,0,nonword,1
19,2,18,213,0.678,1,suffix_control,1
19,2,19,173,1.081,0,nonword,1
19,2,20,120,0.882,1,suffix_priming,1
19,2,21,108,0.524,1,suffix_priming,1
19,2,22,153,0.741,0,nonword,1
19,2,23,427,0.797,1,stem_control,1
19,2,24,250,1.03,1,nonword,0
19,2,25,128,0.931,1,suffix_priming,1
19,2,26,104,0.993,1,suffix_priming,1
19,2,27,310,0.522,1,stem_priming,1
19,2,28,225,0.863,1,suffix_control,1
19,2,29,439,1.079,1,stem_control,1
19,2,30,278,0.952,0,nonword,1
19,2,31,169,1.369,0,nonword,1
19,2,32,314,0.979,1,stem_priming,1
19,2,33,460,0.794,0,nonword,1
19,2,34,355,0.749,0,nonword,1
19,2,35,229,0.802,1,suffix_control,1
19,2,36,266,0.742,0,nonword,1
19,2,37,375,0.736,0,nonword,1
19,2,38,351,1.012,1,nonword,0
19,2,39,343,1.3,0,nonword,1
19,2,40,237,1.154,1,suffix_control,1
19,2,41,274,1.116,0,nonword,1
19,2,42,326,0.922,1,stem_priming,1
19,2,43,318,0.672,1,stem_priming,1
19,2,44,468,1.26,0,nonword,1
19,2,45,254,1.068,0,nonword,1
19,2,46,472,1.143,1,nonword,0
19,2,47,217,0.871,1,suffix_control,1
19,2,48,136,1.309,1,suffix_priming,1
19,2,49,116,0.625,1,suffix_priming,1
19,2,50,367,1.051,0,nonword,1
19,2,51,157,0.842,0,nonword,1
19,2,52,306,0.699,1,stem_priming,1
19,2,53,476,0.664,0,nonword,1
19,2,54,141,0.688,0,nonword,1
19,2,55,338,1.057,1,stem_priming,1
19,2,56,270,1.113,0,nonword,1
19,2,57,423,0.664,1,stem_control,1
19,2,58,379,0.959,0,nonword,1
19,2,59,322,0.937,1,stem_priming,1
19,2,60,359,1.222,0,nonword,1
19,2,61,431,0.789,1,stem_control,1
19,2,62,302,0.791,1,stem_priming,1
19,2,63,242,0.992,0,nonword,1
19,2,64,149,0.883,1,nonword,0
19,2,65,165,1.099,0,nonword,1
19,2,66,201,1.641,0,suffix_control,0
19,2,67,347,1.204,0,nonword,1
19,2,68,233,0.799,1,suffix_control,1
19,2,69,363,1.248,0,nonword,1
19,2,70,415,0.686,1,stem_control,1
19,2,71,456,0.868,0,nonword,1
19,2,72,132,0.711,1,suffix_priming,1
19,2,73,177,0.741,0,nonword,1
19,2,74,124,0.889,1,suffix_priming,1
19,2,75,140,0.84,1,suffix_priming,1
19,2,76,258,0.971,0,nonword,1
19,2,77,435,0.744,1,stem_control,1
19,2,78,407,0.858,1,stem_control,1
19,2,79,221,1.082,1,suffix_control,1
19,2,80,371,0.948,0,nonword,1
19,2,81,411,0.735,1,stem_control,1
19,2,82,246,0.772,0,nonword,1
19,2,83,448,0.861,0,nonword,1
19,2,84,145,0.896,0,nonword,1
19,2,85,209,0.776,1,suffix_control,1
19,2,86,161,1.42,0,nonword,1
19,2,87,112,0.977,1,suffix_priming,1
19,2,88,403,1.139,1,stem_control,1
19,2,89,334,0.918,1,stem_priming,1
19,2,90,419,0.906,1,stem_control,1
20,3,11,212,0.678,1,suffix_control,1
20,3,12,246,0.631,0,nonword,1
20,3,13,228,0.744,1,suffix_control,1
20,3,14,141,0.816,0,nonword,1
20,3,15,262,0.654,0,nonword,1
20,3,16,476,0.973,1,nonword,0
20,3,17,456,1.087,0,nonword,1
20,3,18,157,0.688,0,nonword,1
20,3,19,236,0.798,1,suffix_control,1
20,3,20,468,0.961,0,nonword,1
20,3,21,232,0.878,1,suffix_control,1
20,3,22,119,1.603,0,suffix_priming,0
20,3,23,127,0.598,1,suffix_priming,1
20,3,24,107,0.507,1,suffix_priming,1
20,3,25,305,0.629,1,stem_priming,1
20,3,26,333,0.552,1,stem_priming,1
20,3,27,274,0.839,0,nonword,1
20,3,28,216,0.842,1,suffix_control,1
20,3,29,220,0.69,1,suffix_control,1
20,3,30,414,0.569,1,stem_control,1
20,3,31,145,0.667,0,nonword,1
20,3,32,329,0.583,1,stem_priming,1
20,3,33,301,0.541,1,stem_priming,1
20,3,34,103,0.534,1,suffix_priming,1
20,3,35,402,0.677,1,stem_control,1
20,3,36,444,1.148,0,nonword,1
20,3,37,266,0.964,0,nonword,1
20,3,38,242,0.757,0,nonword,1
20,3,39,321,0.579,1,stem_priming,1
20,3,40,375,0.595,0,nonword,1
20,3,41,313,0.574,1,stem_priming,1
20,3,42,410,0.56,1,stem_control,1
20,3,43,426,0.626,1,stem_control,1
20,3,44,208,0.662,1,suffix_control,1
20,3,45,123,0.629,1,suffix_priming,1
20,3,46,418,0.523,1,stem_control,1
20,3,47,343,0.858,0,nonword,1
20,3,48,278,0.854,0,nonword,1
20,3,49,460,1.109,0,nonword,1
20,3,50,161,0.698,0,nonword,1
20,3,51,173,1.021,0,nonword,1
20,3,52,422,0.926,1,stem_control,1
20,3,53,438,0.658,1,stem_control,1
20,3,54,430,0.489,1,stem_control,1
20,3,55,169,0.743,0,nonword,1
20,3,56,371,0.84,0,nonword,1
20,3,57,363,0.879,0,nonword,1
20,3,58,359,0.689,0,nonword,1
20,3,59,270,1.281,0,nonword,1
20,3,60,367,1.069,0,nonword,1
20,3,61,448,0.664,0,nonword,1
20,3,62,406,0.851,1,stem_control,1
20,3,63,149,0.651,0,nonword,1
20,3,64,224,0.592,1,suffix_control,1
20,3,65,139,0.976,1,suffix_priming,1
20,3,66,165,0.69,0,nonword,1
20,3,67,258,0.695,0,nonword,1
20,3,68,434,0.582,1,stem_control,1
20,3,69,325,0.604,1,stem_priming,1
20,3,70,379,0.587,0,nonword,1
20,3,71,480,0.663,0,nonword,1
20,3,72,250,0.628,0,nonword,1
20,3,73,464,0.731,0,nonword,1
20,3,74,153,1.01,0,nonword,1
20,3,75,472,0.891,0,nonword,1
20,3,76,355,0.917,0,nonword,1
20,3,77,452,0.584,0,nonword,1
20,3,78,309,0.58,1,stem_priming,1
20,3,79,337,0.483,1,stem_priming,1
20,3,80,204,0.558,1,suffix_control,1
20,3,81,177,0.608,0,nonword,1
20,3,82,135,0.649,1,suffix_priming,1
20,3,83,111,0.769,1,suffix_priming,1
20,3,84,131,0.661,1,suffix_priming,1
20,3,85,115,0.635,1,suffix_priming,1
20,3,86,240,1.048,1,suffix_control,1
20,3,87,254,0.921,0,nonword,1
20,3,88,347,0.68,1,nonword,0
20,3,89,317,0.518,1,stem_priming,1
20,3,90,351,0.659,0,nonword,1
21,4,11,320,0.771,0,stem_priming,0
21,4,12,316,0.685,1,stem_priming,1
21,4,13,177,0.81,0,nonword,1
21,4,14,231,0.821,1,suffix_control,1
21,4,15,270,0.966,0,nonword,1
21,4,16,413,0.641,1,stem_control,1
21,4,17,215,0.634,1,suffix_control,1
21,4,18,425,0.769,1,stem_control,1
21,4,19,126,0.658,1,suffix_priming,1
21,4,20,274,0.694,0,nonword,1
21,4,21,379,0.761,0,nonword,1
21,4,22,122,0.725,1,suffix_priming,1
21,4,23,219,0.794,1,suffix_control,1
21,4,24,207,0.806,1,suffix_control,1
21,4,25,145,0.817,0,nonword,1
21,4,26,157,0.692,0,nonword,1
21,4,27,375,0.739,0,nonword,1
21,4,28,134,0.654,1,suffix_priming,1
21,4,29,460,0.657,0,nonword,1
21,4,30,444,0.719,0,nonword,1
21,4,31,332,0.618,1,stem_priming,1
21,4,32,456,0.676,0,nonword,1
21,4,33,480,0.708,0,nonword,1
21,4,34,328,0.647,1,stem_priming,1
21,4,35,336,0.659,1,stem_priming,1
21,4,36,359,0.878,0,nonword,1
21,4,37,141,0.745,0,nonword,1
21,4,38,452,0.688,0,nonword,1
21,4,39,239,1.173,1,suffix_control,1
21,4,40,371,0.997,0,nonword,1
21,4,41,153,0.736,0,nonword,1
21,4,42,254,0.805,0,nonword,1
21,4,43,476,0.927,0,nonword,1
21,4,44,110,0.721,1,suffix_priming,1
21,4,45,118,0.629,1,suffix_priming,1
21,4,46,468,0.926,0,nonword,1
21,4,47,161,0.891,0,nonword,1
21,4,48,351,0.777,0,nonword,1
21,4,49,324,1.483,1,stem_priming,1
21,4,50,169,0.864,0,nonword,1
21,4,51,472,0.845,0,nonword,1
21,4,52,242,0.73,0,nonword,1
21,4,53,429,1.104,1,stem_control,1
21,4,54,266,0.709,0,nonword,1
21,4,55,401,1.023,1,stem_control,1
21,4,56,347,0.616,0,nonword,1
21,4,57,308,0.663,1,stem_priming,1
21,4,58,246,0.761,0,nonword,1
21,4,59,106,0.721,1,suffix_priming,1
21,4,60,355,0.956,0,nonword,1
21,4,61,102,0.893,1,suffix_priming,1
21,4,62,149,0.882,0,nonword,1
21,4,63,235,0.88,1,suffix_control,1
21,4,64,211,0.807,1,suffix_control,1
21,4,65,227,0.67,1,suffix_control,1
21,4,66,312,1.047,1,stem_priming,1
21,4,67,223,0.899,1,suffix_control,1
21,4,68,363,0.679,0,nonword,1
21,4,69,173,0.692,0,nonword,1
21,4,70,421,0.721,1,stem_control,1
21,4,71,367,0.681,0,nonword,1
21,4,72,278,0.634,0,nonword,1
21,4,73,405,0.716,1,stem_control,1
21,4,74,433,0.755,1,stem_control,1
21,4,75,250,0.83,0,nonword,1
21,4,76,464,0.946,0,nonword,1
21,4,77,258,0.735,0,nonword,1
21,4,78,130,0.548,1,suffix_priming,1
21,4,79,165,0.921,0,nonword,1
21,4,80,138,1.179,0,suffix_priming,0
21,4,81,437,0.718,1,stem_control,1
21,4,82,203,0.62,1,suffix_control,1
21,4,83,417,0.51,1,stem_control,1
21,4,84,448,0.623,0,nonword,1
21,4,85,340,1.57,1,stem_priming,1
21,4,86,409,0.749,1,stem_control,1
21,4,87,114,0.578,1,suffix_priming,1
21,4,88,262,0.62,0,nonword,1
21,4,89,304,0.741,1,stem_priming,1
21,4,90,343,0.591,1,nonword,0
22,2,11,480,0.811,0,nonword,1
22,2,12,444,0.859,0,nonword,1
22,2,13,464,1.229,1,nonword,0
22,2,14,205,1.196,1,suffix_control,1
22,2,15,330,0.707,1,stem_priming,1
22,2,16,262,1.084,0,nonword,1
22,2,17,452,1.189,0,nonword,1
22,2,18,213,0.737,1,suffix_control,1
22,2,19,173,1.026,0,nonword,1
22,2,20,120,0.854,1,suffix_priming,1
22,2,21,108,0.862,1,suffix_priming,1
22,2,22,153,0.798,0,nonword,1
22,2,23,427,0.603,1,stem_control,1
22,2,24,250,0.873,0,nonword,1
22,2,25,128,0.587,1,suffix_priming,1
22,2,26,104,0.729,0,suffix_priming,0
22,2,27,310,0.67,1,stem_priming,1
22,2,28,225,0.631,1,suffix_control,1
22,2,29,439,1.039,0,stem_control,0
22,2,30,278,0.954,0,nonword,1
22,2,31,169,1.278,0,nonword,1
22,2,32,314,0.658,1,stem_priming,1
22,2,33,460,0.854,0,nonword,1
22,2,34,355,0.966,0,nonword,1
22,2,35,229,0.667,1,suffix_control,1
22,2,36,266,0.875,0,nonword,1
22,2,37,375,0.822,0,nonword,1
22,2,38,351,0.688,1,nonword,0
22,2,39,343,1.503,0,nonword,1
22,2,40,237,1.389,1,suffix_control,1
22,2,41,274,1.599,0,nonword,1
22,2,42,326,0.838,1,stem_priming,1
22,2,43,318,0.955,1,stem_priming,1
22,2,44,468,0.985,0,nonword,1
22,2,45,254,1.121,0,nonword,1
22,2,46,472,1.347,0,nonword,1
22,2,47,217,0.717,1,suffix_control,1
22,2,48,136,1.06,1,suffix_priming,1
22,2,49,116,0.708,1,suffix_priming,1
22,2,50,367,0.952,0,nonword,1
22,2,51,157,0.752,0,nonword,1
22,2,52,306,0.981,1,stem_priming,1
22,2,53,476,0.888,0,nonword,1
22,2,54,141,0.983,0,nonword,1
22,2,55,338,0.772,1,stem_priming,1
22,2,56,270,0.952,0,nonword,1
22,2,57,423,0.707,1,stem_control,1
22,2,58,379,0.985,0,nonword,1
22,2,59,322,0.753,1,stem_priming,1
22,2,60,359,0.718,1,nonword,0
22,2,61,431,0.783,1,stem_control,1
22,2,62,302,1.045,1,stem_priming,1
22,2,63,242,0.834,0,nonword,1
22,2,64,149,0.989,0,nonword,1
22,2,65,165,0.894,0,nonword,1
22,2,66,201,1.06,1,suffix_control,1
22,2,67,347,0.913,0,nonword,1
22,2,68,233,0.961,1,suffix_control,1
22,2,69,363,1.323,0,nonword,1
22,2,70,415,0.984,1,stem_control,1
22,2,71,456,0.973,0,nonword,1
22,2,72,132,0.742,1,suffix_priming,1
22,2,73,177,0.841,0,nonword,1
22,2,74,124,1.191,0,suffix_priming,0
22,2,75,140,0.701,1,suffix_priming,1
22,2,76,258,0.912,0,nonword,1
22,2,77,435,0.669,1,stem_control,1
22,2,78,407,0.616,1,stem_control,1
22,2,79,221,0.762,1,suffix_control,1
22,2,80,371,1.33,0,nonword,1
22,2,81,411,0.926,1,stem_control,1
22,2,82,246,1.08,0,nonword,1
22,2,83,448,1.109,0,nonword,1
22,2,84,145,0.942,0,nonword,1
22,2,85,209,0.708,1,suffix_control,1
22,2,86,161,1.642,0,nonword,1
22,2,87,112,0.631,1,suffix_priming,1
22,2,88,403,0.693,1,stem_control,1
22,2,89,334,0.626,1,stem_priming,1
22,2,90,419,1.575,0,stem_control,0
23,2,11,480,0.807,0,nonword,1
23,2,12,444,0.635,1,nonword,0
23,2,13,464,0.87,1,nonword,0
23,2,14,205,0.394,0,suffix_control,0
23,2,15,330,0.968,1,stem_priming,1
23,2,16,262,0.909,0,nonword,1
23,2,17,452,0.539,1,nonword,0
23,2,18,213,0.657,1,suffix_control,1
23,2,19,173,0.631,1,nonword,0
23,2,20,120,0.638,1,suffix_priming,1
23,2,21,108,0.672,1,suffix_priming,1
23,2,22,153,0.513,0,nonword,1
23,2,23,427,0.694,1,stem_control,1
23,2,24,250,0.613,1,nonword,0
23,2,25,128,0.744,0,suffix_priming,0
23,2,26,104,0.789,1,suffix_priming,1
23,2,27,310,0.73,1,stem_priming,1
23,2,28,225,0.533,1,suffix_control,1
23,2,29,439,0.454,0,stem_control,0
23,2,30,278,0.791,1,nonword,0
23,2,31,169,0.632,0,nonword,1
23,2,32,314,0.634,1,stem_priming,1
23,2,33,460,0.478,1,nonword,0
23,2,34,355,0.629,1,nonword,0
23,2,35,229,0.512,1,suffix_control,1
23,2,36,266,0.616,0,nonword,1
23,2,37,375,0.528,0,nonword,1
23,2,38,351,0.755,1,nonword,0
23,2,39,343,0.699,1,nonword,0
23,2,40,237,0.662,0,suffix_control,0
23,2,41,274,0.74,0,nonword,1
23,2,42,326,0.717,1,stem_priming,1
23,2,43,318,0.524,0,stem_priming,0
23,2,44,468,1.206,0,nonword,1
23,2,45,254,0.781,0,nonword,1
23,2,46,472,0.493,0,nonword,1
23,2,47,217,0.658,1,suffix_control,1
23,2,48,136,0.576,0,suffix_priming,0
23,2,49,116,0.615,0,suffix_priming,0
23,2,50,367,0.684,0,nonword,1
23,2,51,157,0.473,1,nonword,0
23,2,52,306,0.757,0,stem_priming,0
23,2,53,476,0.708,0,nonword,1
23,2,54,141,0.964,0,nonword,1
23,2,55,338,0.715,1,stem_priming,1
23,2,56,270,0.992,0,nonword,1
23,2,57,423,0.705,1,stem_control,1
23,2,58,379,0.673,0,nonword,1
23,2,59,322,0.883,1,stem_priming,1
23,2,60,359,0.786,0,nonword,1
23,2,61,431,0.861,1,stem_control,1
23,2,62,302,0.806,0,stem_priming,0
23,2,63,242,0.819,0,nonword,1
23,2,64,149,0.88,1,nonword,0
23,2,65,165,0.814,0,nonword,1
23,2,66,201,0.848,1,suffix_control,1
23,2,67,347,0.644,0,nonword,1
23,2,68,233,0.438,0,suffix_control,0
23,2,69,363,0.635,0,nonword,1
23,2,70,415,0.833,1,stem_control,1
23,2,71,456,0.592,0,nonword,1
23,2,72,132,0.673,1,suffix_priming,1
23,2,73,177,0.524,0,nonword,1
23,2,74,124,0.627,0,suffix_priming,0
23,2,75,140,0.959,1,suffix_priming,1
23,2,76,258,0.76,0,nonword,1
23,2,77,435,0.698,0,stem_control,0
23,2,78,407,0.689,1,stem_control,1
23,2,79,221,0.626,1,suffix_control,1
23,2,80,371,0.954,0,nonword,1
23,2,81,411,0.743,1,stem_control,1
23,2,82,246,0.72,0,nonword,1
23,2,83,448,0.544,0,nonword,1
23,2,84,145,0.54,0,nonword,1
23,2,85,209,0.628,1,suffix_control,1
23,2,86,161,1.002,0,nonword,1
23,2,87,112,1.139,1,suffix_priming,1
23,2,88,403,0.614,1,stem_control,1
23,2,89,334,0.544,1,stem_priming,1
23,2,90,419,0.591,1,stem_control,1
24,3,11,212,0.63,1,suffix_control,1
24,3,12,246,0.725,0,nonword,1
24,3,13,228,0.732,1,suffix_control,1
24,3,14,141,0.666,0,nonword,1
24,3,15,262,0.66,0,nonword,1
24,3,16,476,0.665,0,nonword,1
24,3,17,456,0.607,0,nonword,1
24,3,18,157,0.57,0,nonword,1
24,3,19,236,0.712,1,suffix_control,1
24,3,20,468,0.974,0,nonword,1
24,3,21,232,0.661,1,suffix_control,1
24,3,22,119,0.684,0,suffix_priming,0
24,3,23,127,0.618,1,suffix_priming,1
24,3,24,107,0.56,1,suffix_priming,1
24,3,25,305,1.143,1,stem_priming,1
24,3,26,333,0.794,1,stem_priming,1
24,3,27,274,0.765,0,nonword,1
24,3,28,216,0.624,1,suffix_control,1
24,3,29,220,0.772,1,suffix_control,1
24,3,30,414,0.669,1,stem_control,1
24,3,31,145,0.562,0,nonword,1
24,3,32,329,0.537,1,stem_priming,1
24,3,33,301,0.577,1,stem_priming,1
24,3,34,103,0.577,1,suffix_priming,1
24,3,35,402,0.743,1,stem_control,1
24,3,36,444,0.731,0,nonword,1
24,3,37,266,0.741,0,nonword,1
24,3,38,242,0.897,0,nonword,1
24,3,39,321,0.672,1,stem_priming,1
24,3,40,375,0.67,0,nonword,1
24,3,41,313,0.615,1,stem_priming,1
24,3,42,410,0.652,1,stem_control,1
24,3,43,426,0.708,1,stem_control,1
24,3,44,208,0.626,1,suffix_control,1
24,3,45,123,0.674,1,suffix_priming,1
24,3,46,418,0.841,1,stem_control,1
24,3,47,343,0.874,0,nonword,1
24,3,48,278,0.844,0,nonword,1
24,3,49,460,0.8,0,nonword,1
24,3,50,161,0.946,0,nonword,1
24,3,51,173,0.863,0,nonword,1
24,3,52,422,0.673,1,stem_control,1
24,3,53,438,0.8,1,stem_control,1
24,3,54,430,0.58,1,stem_control,1
24,3,55,169,0.883,0,nonword,1
24,3,56,371,0.764,0,nonword,1
24,3,57,363,0.733,0,nonword,1
24,3,58,359,0.781,0,nonword,1
24,3,59,270,0.796,0,nonword,1
24,3,60,367,0.747,0,nonword,1
24,3,61,448,0.664,0,nonword,1
24,3,62,406,0.801,1,stem_control,1
24,3,63,149,0.695,0,nonword,1
24,3,64,224,0.802,1,suffix_control,1
24,3,65,139,0.989,1,suffix_priming,1
24,3,66,165,0.725,0,nonword,1
24,3,67,258,0.763,0,nonword,1
24,3,68,434,0.593,1,stem_control,1
24,3,69,325,0.538,1,stem_priming,1
24,3,70,379,0.604,0,nonword,1
24,3,71,480,0.633,0,nonword,1
24,3,72,250,0.852,0,nonword,1
24,3,73,464,0.972,0,nonword,1
24,3,74,153,0.602,0,nonword,1
24,3,75,472,1.197,0,nonword,1
24,3,76,355,0.676,0,nonword,1
24,3,77,452,0.63,1,nonword,0
24,3,78,309,0.715,1,stem_priming,1
24,3,79,337,1.127,1,stem_priming,1
24,3,80,204,1.233,1,suffix_control,1
24,3,81,177,0.616,0,nonword,1
24,3,82,135,0.781,1,suffix_priming,1
24,3,83,111,0.826,1,suffix_priming,1
24,3,84,131,0.663,1,suffix_priming,1
24,3,85,115,0.621,1,suffix_priming,1
24,3,86,240,0.703,1,suffix_control,1
24,3,87,254,0.764,0,nonword,1
24,3,88,347,0.768,0,nonword,1
24,3,89,317,0.57,1,stem_priming,1
24,3,90,351,0.661,0,nonword,1
25,4,11,320,0.658,1,stem_priming,1
25,4,12,316,0.498,0,stem_priming,0
25,4,13,177,0.573,0,nonword,1
25,4,14,231,0.639,1,suffix_control,1
25,4,15,270,0.606,1,nonword,0
25,4,16,413,0.494,1,stem_control,1
25,4,17,215,0.546,1,suffix_control,1
25,4,18,425,0.546,1,stem_control,1
25,4,19,126,0.624,1,suffix_priming,1
25,4,20,274,0.594,0,nonword,1
25,4,21,379,0.688,0,nonword,1
25,4,22,122,0.525,1,suffix_priming,1
25,4,23,219,0.512,1,suffix_control,1
25,4,24,207,0.506,1,suffix_control,1
25,4,25,145,0.517,0,nonword,1
25,4,26,157,0.594,0,nonword,1
25,4,27,375,0.511,0,nonword,1
25,4,28,134,0.551,1,suffix_priming,1
25,4,29,460,0.553,0,nonword,1
25,4,30,444,0.479,1,nonword,0
25,4,31,332,0.542,1,stem_priming,1
25,4,32,456,0.547,0,nonword,1
25,4,33,480,0.465,0,nonword,1
25,4,34,328,0.456,1,stem_priming,1
25,4,35,336,0.636,1,stem_priming,1
25,4,36,359,0.547,0,nonword,1
25,4,37,141,0.47,0,nonword,1
25,4,38,452,0.643,1,nonword,0
25,4,39,239,0.848,1,suffix_control,1
25,4,40,371,0.651,0,nonword,1
25,4,41,153,0.627,0,nonword,1
25,4,42,254,0.467,0,nonword,1
25,4,43,476,0.62,0,nonword,1
25,4,44,110,0.471,1,suffix_priming,1
25,4,45,118,0.546,1,suffix_priming,1
25,4,46,468,0.608,1,nonword,0
25,4,47,161,0.594,0,nonword,1
25,4,48,351,0.598,0,nonword,1
25,4,49,324,0.526,1,stem_priming,1
25,4,50,169,0.793,0,nonword,1
25,4,51,472,1.028,0,nonword,1
25,4,52,242,0.595,0,nonword,1
25,4,53,429,0.576,1,stem_control,1
25,4,54,266,0.484,0,nonword,1
25,4,55,401,0.77,1,stem_control,1
25,4,56,347,0.579,0,nonword,1
25,4,57,308,0.512,1,stem_priming,1
25,4,58,246,0.763,0,nonword,1
25,4,59,106,0.728,1,suffix_priming,1
25,4,60,355,0.671,0,nonword,1
25,4,61,102,0.512,1,suffix_priming,1
25,4,62,149,0.498,0,nonword,1
25,4,63,235,0.706,1,suffix_control,1
25,4,64,211,0.564,0,suffix_control,0
25,4,65,227,0.485,1,suffix_control,1
25,4,66,312,0.71,1,stem_priming,1
25,4,67,223,0.636,1,suffix_control,1
25,4,68,363,0.561,0,nonword,1
25,4,69,173,0.533,1,nonword,0
25,4,70,421,0.54,1,stem_control,1
25,4,71,367,0.544,0,nonword,1
25,4,72,278,0.601,0,nonword,1
25,4,73,405,0.475,1,stem_control,1
25,4,74,433,0.639,1,stem_control,1
25,4,75,250,0.663,0,nonword,1
25,4,76,464,0.8,0,nonword,1
25,4,77,258,0.524,0,nonword,1
25,4,78,130,0.669,1,suffix_priming,1
25,4,79,165,0.708,0,nonword,1
25,4,80,138,0.561,1,suffix_priming,1
25,4,81,437,0.658,1,stem_control,1
25,4,82,203,0.469,1,suffix_control,1
25,4,83,417,0.63,1,stem_control,1
25,4,84,448,0.53,0,nonword,1
25,4,85,340,0.526,1,stem_priming,1
25,4,86,409,0.573,1,stem_control,1
25,4,87,114,0.52,1,suffix_priming,1
25,4,88,262,0.575,0,nonword,1
25,4,89,304,0.609,1,stem_priming,1
25,4,90,343,0.552,1,nonword,0
26,1,11,371,0.971,0,nonword,1
26,1,12,125,0.78,1,suffix_priming,1
26,1,13,472,1.375,0,nonword,1
26,1,14,157,0.786,1,nonword,0
26,1,15,424,1.348,1,stem_control,1
26,1,16,456,1.274,0,nonword,1
26,1,17,145,1.293,0,nonword,1
26,1,18,218,1.28,1,suffix_control,1
26,1,19,230,1.362,1,suffix_control,1
26,1,20,117,1.111,1,suffix_priming,1
26,1,21,246,0,1,nonword,0
26,1,22,367,1.107,0,nonword,1
26,1,23,355,1.178,0,nonword,1
26,1,24,169,1.055,1,nonword,0
26,1,25,262,1.243,0,nonword,1
26,1,26,335,1.26,1,stem_priming,1
26,1,27,319,1.295,1,stem_priming,1
26,1,28,101,0.904,1,suffix_priming,1
26,1,29,214,0.903,1,suffix_control,1
26,1,30,416,0.828,1,stem_control,1
26,1,31,480,1.045,0,nonword,1
26,1,32,444,0.961,0,nonword,1
26,1,33,323,0.814,1,stem_priming,1
26,1,34,331,0.894,1,stem_priming,1
26,1,35,363,0.827,0,nonword,1
26,1,36,315,0.699,1,stem_priming,1
26,1,37,303,0.754,1,stem_priming,1
26,1,38,343,0.947,0,nonword,1
26,1,39,311,0.867,1,stem_priming,1
26,1,40,113,1.179,1,suffix_priming,1
26,1,41,266,1.214,0,nonword,1
26,1,42,141,1.05,0,nonword,1
26,1,43,165,0.996,0,nonword,1
26,1,44,327,0.846,1,stem_priming,1
26,1,45,464,1.136,0,nonword,1
26,1,46,258,0.885,0,nonword,1
26,1,47,222,0.972,1,suffix_control,1
26,1,48,173,0.801,0,nonword,1
26,1,49,238,1.057,1,suffix_control,1
26,1,50,452,1.371,0,nonword,1
26,1,51,351,0.875,0,nonword,1
26,1,52,121,0.765,1,suffix_priming,1
26,1,53,202,0.825,1,suffix_control,1
26,1,54,234,0.645,1,suffix_control,1
26,1,55,274,1.364,0,nonword,1
26,1,56,270,1.024,0,nonword,1
26,1,57,254,1.083,0,nonword,1
26,1,58,468,0.837,0,nonword,1
26,1,59,242,1.111,0,nonword,1
26,1,60,347,0.827,0,nonword,1
26,1,61,161,1.215,1,nonword,0
26,1,62,307,0.816,1,stem_priming,1
26,1,63,129,0.782,1,suffix_priming,1
26,1,64,408,0.718,1,stem_control,1
26,1,65,432,0.618,1,stem_control,1
26,1,66,210,0.667,1,suffix_control,1
26,1,67,105,0.665,1,suffix_priming,1
26,1,68,379,0.981,0,nonword,1
26,1,69,137,0.68,1,suffix_priming,1
26,1,70,375,0.922,0,nonword,1
26,1,71,149,0.843,0,nonword,1
26,1,72,428,0.677,1,stem_control,1
26,1,73,339,0.95,1,stem_priming,1
26,1,74,448,0.824,0,nonword,1
26,1,75,177,0.726,0,nonword,1
26,1,76,250,0.737,0,nonword,1
26,1,77,460,0.659,0,nonword,1
26,1,78,420,0.84,1,stem_control,1
26,1,79,278,0.622,0,nonword,1
26,1,80,226,0.719,1,suffix_control,1
26,1,81,206,0.57,0,suffix_control,0
26,1,82,133,0.694,1,suffix_priming,1
26,1,83,153,0.61,0,nonword,1
26,1,84,359,0.636,1,nonword,0
